query,query_lang,doc_lang,rank,doc_id,title,url,score,confidence,relevant
economy,en,en,39,536,ECB chief says eurozone weathering Trump tariff storm,https://www.newagebd.net/post/economy/277641/ecb-chief-says-eurozone-weathering-trump-tariff-storm,2.8649,0.4594,
economy,en,en,40,890,"Nepal PM holds first talks since protests with parties, ‘Gen Z’",https://www.newagebd.net/post/south-asia/280689/nepal-pm-holds-first-talks-since-protests-with-parties-gen-z,2.8579,0.4583,
economy,en,en,41,272,Taskin’s sour and sweet day in IL T20,https://dailynewnation.com/taskins-sour-and-sweet-day-in-il-t20,2.8403,0.4555,
economy,en,en,42,838,Western Marine hands over three landing craft to UAE buyer,https://www.newagebd.net/post/mis/282743/western-marine-hands-over-three-landing-craft-to-uae-buyer,2.8161,0.4516,
economy,en,en,43,570,Russia negotiates withdrawal from Serbian oil company,https://www.newagebd.net/post/power-energy/281886/russia-negotiates-withdrawal-from-serbian-oil-company,2.8093,0.4505,
economy,en,en,44,720,"US ends 15pc tariff on Ghana cocoa, farm exports",https://www.newagebd.net/post/economy/283140/us-ends-15pc-tariff-on-ghana-cocoa-farm-exports,2.7558,0.4419,
economy,en,en,45,596,"Govt fails to contain extortion, says adviser",https://www.newagebd.net/post/country/277653/govt-fails-to-contain-extortion-says-adviser,2.7106,0.4347,
economy,en,en,46,737,One thirds of bank loans now classified as defaults: Bangladesh Bank,https://www.newagebd.net/post/banking/283216/one-thirds-of-bank-loans-now-classified-as-defaults-bangladesh-bank,2.6823,0.4301,
economy,en,en,47,653,British drugs giant GSK vows $30b US investment,https://www.newagebd.net/post/mis/276341/british-drugs-giant-gsk-vows-30b-us-investment,2.6607,0.4267,
economy,en,en,48,550,IMF concerned about high unemployment of graduates,https://www.newagebd.net/post/economy/280664/imf-concerned-about-high-unemployment-of-graduates,2.6335,0.4223,
economy,en,en,49,959,"Dhaka, Seoul eye new era of investments",https://www.newagebd.net/post/economy/279981/dhaka-seoul-eye-new-era-of-investments,2.6186,0.4199,
economy,en,en,50,807,Ending wars and restarting factories,https://www.newagebd.net/post/opinion/286291/ending-wars-and-restarting-factories,2.6048,0.4177,
ঢাকা,bn,en,1,140,Dhaka Capitals mentor Shoaib Akhtar in city,https://dailynewnation.com/dhaka-capitals-mentor-shoaib-akhtar-in-city,2.6304,0.5389,
ঢাকা,bn,en,2,1149,"DU, Dhaka DSA Navy book qtrs berth",https://www.thedailystar.net/news/du-dhaka-dsa-navy-book-qtrs-berth,2.6139,0.5355,
ঢাকা,bn,en,3,184,Shahbagh rally gives 24hrs to arrest Hadi’s killers,https://dailynewnation.com/shahbagh-rally-gives-24hrs-to-arrest-hadis-killers,2.5348,0.5193,
ঢাকা,bn,en,4,216,Nomination paper collected for Jamaat Ameer,https://dailynewnation.com/nomination-paper-collected-for-jamaat-ameer,2.5089,0.5140,
ঢাকা,bn,en,5,1089,Sammilita Parishad sweeps BGMEA polls,https://www.thedailystar.net/news/sammilita-parishad-sweeps-bgmea-polls,2.4967,0.5115,
ঢাকা,bn,en,6,988,Syed Manzoorul Islam paid last respects,https://www.newagebd.net/post/country/278737/syed-manzoorul-islam-paid-last-respects,2.4789,0.5078,
ঢাকা,bn,en,7,388,Sharifi joins Dhaka Capitals,https://dailynewnation.com/sharifi-joins-dhaka-capitals,2.4686,0.5057,
ঢাকা,bn,en,8,77,Train fares raised for 6 major routes,https://dailynewnation.com/train-fares-raised-for-6-major-routes,2.4677,0.5055,
ঢাকা,bn,en,9,29,Dhaka Bank receives Remittance Award 2026,https://dailynewnation.com/dhaka-bank-receives-remittance-award-2026,2.4623,0.5044,
ঢাকা,bn,en,10,658,Division over establishment of univ intensifies,https://www.newagebd.net/post/education/284093/division-over-establishment-of-univ-intensifies,2.4530,0.5025,
ঢাকা,bn,en,11,13,Shimanto Bank inks MoU with DCIMCH,https://dailynewnation.com/shimanto-bank-inks-mou-with-dcimch,2.4486,0.5016,
ঢাকা,bn,en,12,819,Ungrounded arguments must not harm Dhaka Central Univ process,https://www.newagebd.net/post/editorial/277123/ungrounded-arguments-must-not-harm-dhaka-central-univ-process,2.4472,0.5013,
ঢাকা,bn,en,13,1452,SECOND LEAST LIVEABLE BUT...,https://www.thedailystar.net/city/news/second-least-liveable-107692,2.4389,0.4996,
ঢাকা,bn,en,14,522,Students withdraw hunger strike,https://www.newagebd.net/post/education/280676/students-withdraw-hunger-strike,2.4265,0.4971,
ঢাকা,bn,en,15,478,"SAVAR, DHAKA: Dhaka District North Detective Branch (DB) arrests 3 professional drug dealers with huge quantity of liquor in a special operation in Ashulia on Sunday.",https://dailynewnation.com/savar-dhaka-dhaka-district-north-detective-branch-db-arrests-3-professional-drug-dealers-with-huge-quantity-of-liquor-in-a-special-operation-in-ashulia-on-sunday,2.4259,0.4970,
ঢাকা,bn,en,16,237,Dhaka records season’s lowest temperature,https://dailynewnation.com/dhaka-records-seasons-lowest-temperature,2.4141,0.4946,
ঢাকা,bn,en,17,569,"HADI MURDER: 2 sent to jail, Shahbagh blocked demanding justice",https://www.newagebd.net/post/country/286254/hadi-murder-2-sent-to-jail-shahbagh-blocked-demanding-justice,2.3988,0.4914,
ঢাকা,bn,en,18,397,Atif Aslam’s concert cancelled,https://dailynewnation.com/atif-aslams-concert-cancelled,2.3927,0.4902,
ঢাকা,bn,en,19,49,Mithun gets captaincy of Dhaka Capitals,https://dailynewnation.com/mithun-gets-captaincy-of-dhaka-capitals,2.3853,0.4887,
ঢাকা,bn,en,20,791,Elections only way out of governance mess,https://www.newagebd.net/post/editorial/285818/elections-only-way-out-of-governance-mess,2.3445,0.4803,
ঢাকা,bn,en,21,1387,Mizanur new JnU VC,https://www.thedailystar.net/news/jnu-gets-new-vc,2.3395,0.4793,
ঢাকা,bn,en,22,1279,"Farroque, 29 others seek bail again",https://www.thedailystar.net/news/farroque-29-others-seek-bail-again,2.3320,0.4777,
ঢাকা,bn,en,23,243,"Dhaka, Rajshahi and Sylhet sign big names ahead of BPL",https://dailynewnation.com/dhaka-rajshahi-and-sylhet-sign-big-names-ahead-of-bpl,2.3195,0.4752,
ঢাকা,bn,en,24,117,Junior Scholarship Exams’ admit cards to be distributed by Dec 21,https://dailynewnation.com/junior-scholarship-exams-admit-cards-to-be-distributed-by-dec-21,2.3091,0.4730,
ঢাকা,bn,en,25,947,BUET discusses nature-based solutions for future of Dhaka,https://www.newagebd.net/post/country/283074/buet-discusses-nature-based-solutions-for-future-of-dhaka,2.3034,0.4719,
ঢাকা,bn,en,26,1419,2 leaders of Janata League released,https://www.thedailystar.net/news/2-leaders-of-janata-league-released,2.2909,0.4693,
ঢাকা,bn,en,27,872,3 workers burnt in shoe factory fire at Bangshal,https://www.newagebd.net/post/country/282475/3-workers-burnt-in-shoe-factory-fire-at-bangshal,2.2843,0.4680,
ঢাকা,bn,en,28,151,Dhaka’s air quality 6th worst in the world,https://dailynewnation.com/dhakas-air-quality-6th-worst-in-the-world,2.2810,0.4673,
ঢাকা,bn,en,29,766,32 on way to Tarique reception hurt in Cumilla road accident,https://www.newagebd.net/post/country/286230/32-on-way-to-tarique-reception-hurt-in-cumilla-road-accident,2.2755,0.4662,
ঢাকা,bn,en,30,789,Five more dengue patients die in Bangladesh,https://www.newagebd.net/post/country/285182/five-more-dengue-patients-die-in-bangladesh,2.2720,0.4655,
ঢাকা,bn,en,31,1475,Sheraton voted Best Business Hotel in Bangladesh,https://www.thedailystar.net/news/sheraton-voted-best-business-hotel-in-bangladesh,2.2699,0.4650,
ঢাকা,bn,en,32,1357,"DU toil, Comilla canter",https://www.thedailystar.net/news/du-toil-comilla-canter,2.2692,0.4649,
ঢাকা,bn,en,33,637,Putul gets five-year imprisonment in Purbachal plot scam case,https://www.newagebd.net/post/country/283396/putul-gets-five-year-imprisonment-in-purbachal-plot-scam-case,2.2686,0.4647,
ঢাকা,bn,en,34,412,Chilly winds grip Dhaka as temperature drops to 15°C,https://dailynewnation.com/chilly-winds-grip-dhaka-as-temperature-drops-to-15c,2.2651,0.4640,
ঢাকা,bn,en,35,495,BCB announces revised schedule for first division cricket,https://dailynewnation.com/bcb-announces-revised-schedule-for-first-division-cricket,2.2627,0.4635,
ঢাকা,bn,en,36,975,"UN, US offer solidarity following earthquake in Bangladesh",https://www.newagebd.net/post/country/282794/un-us-offer-solidarity-following-earthquake-in-bangladesh,2.2582,0.4626,
ঢাকা,bn,en,37,1201,5 killed in Narsingdi road crash,https://www.thedailystar.net/news/5-killed-in-narsingdi-road-crash,2.2548,0.4619,
ঢাকা,bn,en,38,878,JnU JCD leader found dead in Old Dhaka,https://www.newagebd.net/post/country/279558/jnu-jcd-leader-found-dead-in-old-dhaka,2.2514,0.4612,
ঢাকা,bn,en,39,53,"SAVAR, DHAKA : The examinees of the Bangladesh Krira Shikkha Protisthan gather at the BKSP in the upazila on Tuesday.",https://dailynewnation.com/savar-dhaka-the-examinees-of-the-bangladesh-krira-shikkha-protisthan-gather-at-the-bksp-in-the-upazila-on-tuesday,2.2493,0.4608,
ঢাকা,bn,en,40,403,$688m ADB loan to boost Dhaka-Cox’s Bazar rail connectivity,https://dailynewnation.com/688m-adb-loan-to-boost-dhaka-coxs-bazar-rail-connectivity,2.2442,0.4597,
ঢাকা,bn,en,41,301,Mirza Abbas calls attack on Hadi part of wider conspiracy,https://dailynewnation.com/mirza-abbas-calls-attack-on-hadi-part-of-wider-conspiracy,2.2332,0.4575,
ঢাকা,bn,en,42,1420,"Sharif, Hasina witness match",https://www.thedailystar.net/news/sharif-hasina-witness-match,2.2315,0.4572,
ঢাকা,bn,en,43,271,Partnerships signed for Bangladesh travel and hospitality awards,https://dailynewnation.com/partnerships-signed-for-bangladesh-travel-and-hospitality-awards,2.2309,0.4570,
ঢাকা,bn,en,44,908,Crude bomb explodes at Chobir Hat,https://www.newagebd.net/post/country/282400/crude-bomb-explodes-at-chobir-hat,2.2278,0.4564,
ঢাকা,bn,en,45,974,Dhaka’s air quality continues to be ‘unhealthy’ with AQI score of 164,https://www.newagebd.net/post/environment-climate-change/279834/dhakas-air-quality-continues-to-be-unhealthy-with-aqi-score-of-164,2.2259,0.4560,
ঢাকা,bn,en,46,293,Eleven units of the Fire Service were working to bring fire under control at a plastic factory in the Chairman Ghat area of Islambagh in Old Dhaka on Wednesday.,https://dailynewnation.com/eleven-units-of-the-fire-service-were-working-to-bring-fire-under-control-at-a-plastic-factory-in-the-chairman-ghat-area-of-islambagh-in-old-dhaka-on-wednesday,2.2240,0.4556,
ঢাকা,bn,en,47,777,46 more arrested over AL flash processions in Dhaka,https://www.newagebd.net/post/politics/280788/46-more-arrested-over-al-flash-processions-in-dhaka,2.2172,0.4542,
ঢাকা,bn,en,48,228,"The Nagorik Somabesh demands an urgent solution mitigating the existing gas crisis of the Dhaka South City Corporation’s Jatribari, Dania, Shonirakhra, Rayerbag areas, organising a protest in the capital, on Friday.",https://dailynewnation.com/the-nagorik-somabesh-demands-an-urgent-solution-mitigating-the-existing-gas-crisis-of-the-dhaka-south-city-corporations-jatribari-dania-shonirakhra-rayerbag-areas-organising-a-protest-in-the-cap,2.2166,0.4541,
ঢাকা,bn,en,49,38,People from different districts in large numbers gather to offer special doa in the grave of the martyred Sharif Osman Hadi near the Dhaka University Central Mosque on Friday seeking eternal peace and forgiveness.,https://dailynewnation.com/people-from-different-districts-in-large-numbers-gather-to-offer-special-doa-in-the-grave-of-the-martyred-sharif-osman-hadi-near-the-dhaka-university-central-mosque-on-friday-seeking-eternal-peace-and,2.2116,0.4531,
ঢাকা,bn,en,50,290,Abahani draw with PWD in BFL,https://dailynewnation.com/abahani-draw-with-pwd-in-bfl,2.1997,0.4506,
ঢাকা,bn,bn,1,2212,স্মার্ট সিটি বাস্তবায়নে কাজ শুরু করেছে দক্ষিণ সিটি: তাপস,https://www.prothomalo.com/bangladesh/uqte8yx2d9,4.8813,1.0000,
ঢাকা,bn,bn,2,2023,রাজধানীর মগবাজারে ট্রেনের ধাক্কায় এক নারী নিহত,https://www.prothomalo.com/bangladesh/capital/5xclw0esaz,4.6563,0.9539,
ঢাকা,bn,bn,3,2571,রামপুরায় দুর্বৃত্তের গুলিতে থানা স্বেচ্ছাসেবক দলের নেতা আহত,https://www.prothomalo.com/bangladesh/capital/t13rztzlby,4.6132,0.9451,
ঢাকা,bn,bn,4,2623,ভাঙাচোরা সড়ক ঠিক করতে আরও ৬ মাস লাগবে,https://www.prothomalo.com/bangladesh/capital/4zckdsoa33,4.6081,0.9440,
ঢাকা,bn,bn,5,2113,এবার মোহনগঞ্জ ট্রেনে আগুন দেওয়ার মামলায় রিমান্ডে বিএনপি নেতা নবী উল্লাহ,https://www.prothomalo.com/bangladesh/crime/paen2h5b08,4.4374,0.9091,
ঢাকা,bn,bn,6,2142,সাবেক সংসদ সদস্য নদভীর ১ দিনের রিমান্ড মঞ্জুর,https://www.prothomalo.com/bangladesh/gj37onju9d,4.3694,0.8951,
ঢাকা,bn,bn,7,2603,আধা ঘণ্টা আগে কেন্দ্রে যাওয়ার আহ্বান শিক্ষামন্ত্রীর,https://www.prothomalo.com/bangladesh/আধা-ঘণ্টা-আগে-কেন্দ্রে-যাওয়ার-আহ্বান,4.3065,0.8822,
ঢাকা,bn,bn,8,2917,মগবাজারে ছুরিকাঘাতে আহত হয়ে দুই শিক্ষার্থী ঢাকা মেডিকেলে,https://www.prothomalo.com/bangladesh/crime/l78mml4wh6,4.2994,0.8808,
ঢাকা,bn,bn,9,2271,ছিনতাই–চাঁদাবাজিতে আলোচিতরাও ঢাবি ছাত্রলীগের পূর্ণাঙ্গ কমিটিতে,https://www.prothomalo.com/bangladesh/sgaqlqtdgr,4.2183,0.8642,
ঢাকা,bn,bn,10,2700,ডেঙ্গুতে আরও ১ জনের মৃত্যু,https://www.prothomalo.com/bangladesh/pezh3x1488,4.2067,0.8618,
ঢাকা,bn,bn,11,2508,বিইউবিটিতে চলছে আইসিপিসি এশিয়া ঢাকা আঞ্চলিক প্রতিযোগিতা,https://www.prothomalo.com/bangladesh/aktetcr0t6,4.1776,0.8558,
ঢাকা,bn,bn,12,2085,"রাজধানীর কাওলায় পরিত্যক্ত অবস্থায় ছিল শটগানের ২৮২ রাউন্ড গুলি, উদ্ধার করল পুলিশ",https://www.prothomalo.com/bangladesh/crime/14mu1mfthl,4.1429,0.8487,
ঢাকা,bn,bn,13,2125,শাহবাগে মেট্রোরেল স্টেশনের নিচে পথশিশুকে ধর্ষণের অভিযোগে তরুণ আটক,https://www.prothomalo.com/bangladesh/crime/kcjo5j7gqa,4.0752,0.8349,
ঢাকা,bn,bn,14,2660,কেরানীগঞ্জে ছুরিকাঘাতে নিরাপত্তাকর্মী নিহত,https://www.prothomalo.com/bangladesh/district/y4gjl16bmi,3.9830,0.8160,
ঢাকা,bn,bn,15,2083,ফখরুল-আব্বাসসহ ২২৪ জনের জামিন আবেদন নামঞ্জুর,https://www.prothomalo.com/bangladesh/crime/d0793nxcbp,3.8997,0.7989,
ঢাকা,bn,bn,16,2108,জুরাইনে ট্রাকের ধাক্কায় মোটরসাইকেলচালক নিহত,https://www.prothomalo.com/bangladesh/capital/জুরাইনে-ট্রাকের-ধাক্কায়-মোটরসাইকেলচালক-নিহত,3.8646,0.7917,
ঢাকা,bn,bn,17,2227,"বাংলাদেশে বিনিয়োগকারীরা আধুনিক সেবা পাচ্ছেন না, বললেন আশিক চৌধুরী",https://www.prothomalo.com/business/g9tbykr9fq,3.7942,0.7773,
ঢাকা,bn,bn,18,2014,তেজগাঁওয়ে স্বেচ্ছাসেবক দলের নেতাকে গুলি করে হত্যা,https://www.prothomalo.com/bangladesh/crime/tejgaanoyye-sbecchaasebk-dler-netaake-guli-kre-htyaa,3.6619,0.7502,
ঢাকা,bn,bn,19,2509,"মানিকগঞ্জে রাস্তা নিয়ে বিরোধ, ভাগনের হাতে খালা খুন",https://www.prothomalo.com/bangladesh/district/k680rm8wh6,3.6551,0.7488,
ঢাকা,bn,bn,20,2288,আতাউর রহমান বিক্রমপুরী গ্রেপ্তার,https://www.prothomalo.com/bangladesh/crime/aataaur-rhmaan-bikrmpurii-greptaar,3.6264,0.7429,
ঢাকা,bn,bn,21,2363,টানা তিন দিন বায়ুদূষণে শীর্ষে ঢাকা,https://www.prothomalo.com/bangladesh/environment/zsn7d19k34,3.6227,0.7421,
ঢাকা,bn,bn,22,2424,১০ কর্মকর্তা ও ৬ গ্রাহককে জিম্মি করে ১৮ লাখ টাকা লুট করেন তিনজন: পুলিশ,https://www.prothomalo.com/bangladesh/district/ae06fyoj7z,3.5937,0.7362,
ঢাকা,bn,bn,23,2197,"কানে মুঠোফোন, ট্রেনের ধাক্কায় প্রাণ গেল যুবকের",https://www.prothomalo.com/bangladesh/capital/2cxc9fqwq6,3.5910,0.7357,
ঢাকা,bn,bn,24,2217,"আবার কুয়াশায় ঢাকা, শৈত্যপ্রবাহ কমল",https://www.prothomalo.com/bangladesh/environment/aabaar-kuyyaashaayy-ddhaakaa-shaityprbaah-kml,3.5829,0.7340,
ঢাকা,bn,bn,25,2188,চার দিনের লিট ফেস্টে অংশ নেবেন ৫০০ শিল্পী–সাহিত্যিক,https://www.prothomalo.com/bangladesh/0r9isi99vg,3.5822,0.7339,
ঢাকা,bn,bn,26,2171,সাভারে ‘মাদকের ভাগাভাগি নিয়ে’ বিবাদে শিশুকে হত্যা,https://www.prothomalo.com/bangladesh/district/xq4ngxiyti,3.5568,0.7287,
ঢাকা,bn,bn,27,2501,ডায়াবেটিস রোগীদের রোজার প্রস্তুতি নিতে হবে এখন থেকে,https://www.prothomalo.com/bangladesh/gdfsizg2vd,3.5454,0.7263,
ঢাকা,bn,bn,28,2532,খালেদা জিয়ার মরদেহ এভারকেয়ার থেকে যে পথে নেওয়া হবে জাতীয় সংসদের দক্ষিণ প্লাজায়,https://www.prothomalo.com/bangladesh/p6ourbdnld,3.4147,0.6995,
ঢাকা,bn,bn,29,2961,সংসারের ব্যস্ততা ছেড়ে রং-তুলি নিয়ে বসলেন তাঁরা,https://www.prothomalo.com/bangladesh/xylfwsftgr,3.3686,0.6901,
ঢাকা,bn,bn,30,2948,আশুলিয়ায় লাশ পোড়ানোর মামলায় সাক্ষ্য গ্রহণ শেষ,https://www.prothomalo.com/bangladesh/fg16nyao8y,3.3200,0.6801,
ঢাকা,bn,bn,31,2291,"১৭ জনের বিরুদ্ধে অভিযোগপত্র, মূল ৩ আসামি ভারতে পলাতক",https://www.prothomalo.com/bangladesh/crime/gp3ml2yz4u,3.2675,0.6694,
ঢাকা,bn,bn,32,2812,ক্যানসারের ৮০% ওষুধ দেশে তৈরি হয়,https://www.prothomalo.com/bangladesh/qp5uzkj8su,3.2354,0.6628,
ঢাকা,bn,bn,33,2606,রাজধানীসহ দেশের বিভিন্ন স্থানে ভূমিকম্প অনুভূত,https://www.prothomalo.com/bangladesh/1nyrjgcujq,3.2066,0.6569,
ঢাকা,bn,bn,34,2632,ঘন কুয়াশায় বরিশাল-ঢাকা রুটে লঞ্চযাত্রা বাতিল,https://www.prothomalo.com/bangladesh/district/84gjqxw1ks,3.2027,0.6561,
ঢাকা,bn,bn,35,2147,"ভোটের মাঠে থাকবে ১ লাখ সেনা, নির্বাচনের আগের চার দিন নিবিড় টহল",https://www.prothomalo.com/bangladesh/x6okbhkp4m,3.1969,0.6549,
ঢাকা,bn,bn,36,2945,‘হ্যাঁ’ ভোটের পক্ষে প্রচারে প্রজাতন্ত্রের কর্মচারীদের বাধা নেই: আলী রীয়াজ,https://www.prothomalo.com/bangladesh/hmabc3yr45,3.1652,0.6484,
ঢাকা,bn,bn,37,2636,দেখে নিন বিপিএলে চট্টগ্রাম পর্বের সূচি,https://www.prothomalo.com/sports/cricket/nm739ypzd1,3.1327,0.6418,
ঢাকা,bn,bn,38,2200,পশ্চিমবঙ্গের সায়ুধ থিয়েটারের একক নাটকে মুগ্ধ দর্শক,https://www.prothomalo.com/entertainment/পশ্চিমবঙ্গের-সায়ুধ-থিয়েটারের-একক-নাটকে-মুগ্ধ-দর্শক,3.1003,0.6351,
ঢাকা,bn,bn,39,2239,"বিপিএলের আজকের দুই ম্যাচ কখন, নতুন টিকিট কি লাগবে",https://www.prothomalo.com/sports/cricket/xpo54nizo4,3.0559,0.6260,
ঢাকা,bn,bn,40,2311,কুমিল্লায় সড়ক দুর্ঘটনায় চারজনের মৃত্যুতে বাসমালিক গ্রেপ্তার,https://www.prothomalo.com/bangladesh/district/sqp3dxfiqq,3.0497,0.6248,
ঢাকা,bn,bn,41,2431,সাড়ে চার ঘণ্টা পর সায়েন্স ল্যাব মোড় ছেড়ে আগামীকাল আবারও অবরোধের ঘোষণা শিক্ষার্থীদের,https://www.prothomalo.com/bangladesh/capital/q0wg1iupn7,3.0369,0.6221,
ঢাকা,bn,bn,42,2731,মিয়ানমারের সশস্ত্র গোষ্ঠীর ভিডিও বাংলাদেশের দাবি করে প্রচার,https://www.prothomalo.com/bangladesh/0cd624t18x,3.0308,0.6209,
ঢাকা,bn,bn,43,2533,অবয়বের প্রতিধ্বনি: এক ব্যতিক্রমী ঘরোয়া প্রদর্শনী,https://www.prothomalo.com/bangladesh/hflxyrmuj5,3.0064,0.6159,
ঢাকা,bn,bn,44,2778,"অচেনা প্রার্থী, বিভ্রান্ত ভোটার",https://www.prothomalo.com/bangladesh/অচেনা-প্রার্থী-বিভ্রান্ত-ভোটার,2.9414,0.6026,
ঢাকা,bn,bn,45,2317,২৪ ঘণ্টায় বিএনপি নেতা মজিবর রহমান সরোয়ারসহ গ্রেপ্তার ৭০,https://www.prothomalo.com/bangladesh/capital/xs8wam8v3j,2.9245,0.5991,
ঢাকা,bn,bn,46,2318,"স্বাধীনতা, সাম্য, সম্প্রীতির ডাক নিয়ে শুরু হচ্ছে জাতীয় কবিতা উৎসব",https://www.prothomalo.com/bangladesh/rrcujrn71m,2.8902,0.5921,
ঢাকা,bn,bn,47,2350,গরিব মানুষের কথাও একবার ভাবুন,https://www.prothomalo.com/opinion/editorial/ob1c0zmd03,2.8736,0.5887,
ঢাকা,bn,bn,48,2304,"মাদারীপুরে বিয়েতে সাউন্ড বক্সে গান বাজানো নিয়ে সংঘর্ষ, আহত ৫",https://www.prothomalo.com/bangladesh/district/mzf8q3jp12,2.8598,0.5859,
ঢাকা,bn,bn,49,2862,হাজারীবাগে প্রাইভেট কারের ধাক্কায় ৫ বছরের শিশুর মৃত্যু,https://www.prothomalo.com/bangladesh/capital/zk3g1oy7go,2.8575,0.5854,
ঢাকা,bn,bn,50,2893,রাজধানীর সব ভোটকেন্দ্র পোড়ানোর তথ্য ছিল: পুলিশ,https://www.prothomalo.com/bangladesh/রাজধানীর-সব-ভোটকেন্দ্র-পোড়ানোর-তথ্য-ছিল-পুলিশ,2.8466,0.5832,
dhaka,en,bn,1,2212,স্মার্ট সিটি বাস্তবায়নে কাজ শুরু করেছে দক্ষিণ সিটি: তাপস,https://www.prothomalo.com/bangladesh/uqte8yx2d9,4.8813,1.0000,
dhaka,en,bn,2,2023,রাজধানীর মগবাজারে ট্রেনের ধাক্কায় এক নারী নিহত,https://www.prothomalo.com/bangladesh/capital/5xclw0esaz,4.6563,0.9539,
dhaka,en,bn,3,2571,রামপুরায় দুর্বৃত্তের গুলিতে থানা স্বেচ্ছাসেবক দলের নেতা আহত,https://www.prothomalo.com/bangladesh/capital/t13rztzlby,4.6132,0.9451,
dhaka,en,bn,4,2623,ভাঙাচোরা সড়ক ঠিক করতে আরও ৬ মাস লাগবে,https://www.prothomalo.com/bangladesh/capital/4zckdsoa33,4.6081,0.9440,
dhaka,en,bn,5,2113,এবার মোহনগঞ্জ ট্রেনে আগুন দেওয়ার মামলায় রিমান্ডে বিএনপি নেতা নবী উল্লাহ,https://www.prothomalo.com/bangladesh/crime/paen2h5b08,4.4374,0.9091,
dhaka,en,bn,6,2142,সাবেক সংসদ সদস্য নদভীর ১ দিনের রিমান্ড মঞ্জুর,https://www.prothomalo.com/bangladesh/gj37onju9d,4.3694,0.8951,
dhaka,en,bn,7,2603,আধা ঘণ্টা আগে কেন্দ্রে যাওয়ার আহ্বান শিক্ষামন্ত্রীর,https://www.prothomalo.com/bangladesh/আধা-ঘণ্টা-আগে-কেন্দ্রে-যাওয়ার-আহ্বান,4.3065,0.8822,
dhaka,en,bn,8,2917,মগবাজারে ছুরিকাঘাতে আহত হয়ে দুই শিক্ষার্থী ঢাকা মেডিকেলে,https://www.prothomalo.com/bangladesh/crime/l78mml4wh6,4.2994,0.8808,
dhaka,en,bn,9,2271,ছিনতাই–চাঁদাবাজিতে আলোচিতরাও ঢাবি ছাত্রলীগের পূর্ণাঙ্গ কমিটিতে,https://www.prothomalo.com/bangladesh/sgaqlqtdgr,4.2183,0.8642,
dhaka,en,bn,10,2700,ডেঙ্গুতে আরও ১ জনের মৃত্যু,https://www.prothomalo.com/bangladesh/pezh3x1488,4.2067,0.8618,
dhaka,en,bn,11,2508,বিইউবিটিতে চলছে আইসিপিসি এশিয়া ঢাকা আঞ্চলিক প্রতিযোগিতা,https://www.prothomalo.com/bangladesh/aktetcr0t6,4.1776,0.8558,
dhaka,en,bn,12,2085,"রাজধানীর কাওলায় পরিত্যক্ত অবস্থায় ছিল শটগানের ২৮২ রাউন্ড গুলি, উদ্ধার করল পুলিশ",https://www.prothomalo.com/bangladesh/crime/14mu1mfthl,4.1429,0.8487,
dhaka,en,bn,13,2125,শাহবাগে মেট্রোরেল স্টেশনের নিচে পথশিশুকে ধর্ষণের অভিযোগে তরুণ আটক,https://www.prothomalo.com/bangladesh/crime/kcjo5j7gqa,4.0752,0.8349,
dhaka,en,bn,14,2660,কেরানীগঞ্জে ছুরিকাঘাতে নিরাপত্তাকর্মী নিহত,https://www.prothomalo.com/bangladesh/district/y4gjl16bmi,3.9830,0.8160,
dhaka,en,bn,15,2083,ফখরুল-আব্বাসসহ ২২৪ জনের জামিন আবেদন নামঞ্জুর,https://www.prothomalo.com/bangladesh/crime/d0793nxcbp,3.8997,0.7989,
dhaka,en,bn,16,2108,জুরাইনে ট্রাকের ধাক্কায় মোটরসাইকেলচালক নিহত,https://www.prothomalo.com/bangladesh/capital/জুরাইনে-ট্রাকের-ধাক্কায়-মোটরসাইকেলচালক-নিহত,3.8646,0.7917,
dhaka,en,bn,17,2227,"বাংলাদেশে বিনিয়োগকারীরা আধুনিক সেবা পাচ্ছেন না, বললেন আশিক চৌধুরী",https://www.prothomalo.com/business/g9tbykr9fq,3.7942,0.7773,
dhaka,en,bn,18,2014,তেজগাঁওয়ে স্বেচ্ছাসেবক দলের নেতাকে গুলি করে হত্যা,https://www.prothomalo.com/bangladesh/crime/tejgaanoyye-sbecchaasebk-dler-netaake-guli-kre-htyaa,3.6619,0.7502,
dhaka,en,bn,19,2509,"মানিকগঞ্জে রাস্তা নিয়ে বিরোধ, ভাগনের হাতে খালা খুন",https://www.prothomalo.com/bangladesh/district/k680rm8wh6,3.6551,0.7488,
dhaka,en,bn,20,2288,আতাউর রহমান বিক্রমপুরী গ্রেপ্তার,https://www.prothomalo.com/bangladesh/crime/aataaur-rhmaan-bikrmpurii-greptaar,3.6264,0.7429,
dhaka,en,bn,21,2363,টানা তিন দিন বায়ুদূষণে শীর্ষে ঢাকা,https://www.prothomalo.com/bangladesh/environment/zsn7d19k34,3.6227,0.7421,
dhaka,en,bn,22,2424,১০ কর্মকর্তা ও ৬ গ্রাহককে জিম্মি করে ১৮ লাখ টাকা লুট করেন তিনজন: পুলিশ,https://www.prothomalo.com/bangladesh/district/ae06fyoj7z,3.5937,0.7362,
dhaka,en,bn,23,2197,"কানে মুঠোফোন, ট্রেনের ধাক্কায় প্রাণ গেল যুবকের",https://www.prothomalo.com/bangladesh/capital/2cxc9fqwq6,3.5910,0.7357,
