query,query_lang,doc_lang,rank,doc_id,title,url,score,confidence,relevant
economy,en,bn,22,851,একনজরে আজকের বাংলাদেশ প্রতিদিন (১৭ জানুয়ারি),https://www.bd-pratidin.com/national/2026/01/17/1205661,3.7866,0.6314,
economy,en,bn,23,782,একনজরে আজকের বাংলাদেশ প্রতিদিন (২৪ জানুয়ারি),https://www.bd-pratidin.com/national/2026/01/24/1208541,3.7635,0.6276,
economy,en,bn,24,1496,এখন বড় চ্যালেঞ্জ নির্বাচনের মাধ্যমে পিসফুল ট্রানজিশন,https://www.dhakapost.com/politics/413073,3.7634,0.6276,
economy,en,bn,25,1368,জুলাই সনদ ও পিআর পদ্ধতিতে নির্বাচন হলে চাঁদাবাজি বন্ধ হয়ে যাবে,https://www.dhakapost.com/politics/402262,3.7481,0.6250,
economy,en,bn,26,988,একনজরে আজকের বাংলাদেশ প্রতিদিন (১৬ জানুয়ারি),https://www.bd-pratidin.com/national/2026/01/16/1205289,3.6474,0.6082,
economy,en,bn,27,847,"রেকর্ড দরপতন, সর্বকালের সর্বনিম্ন পর্যায়ে ভারতীয় রুপি",https://www.bd-pratidin.com/international-news/2026/01/29/1210810,3.6024,0.6007,
economy,en,bn,28,2377,বিনা মূল্যে বই বিতরণে বাংলাদেশ অনন্য দৃষ্টান্ত স্থাপন করেছে: শিক্ষামন্ত্রী,https://www.prothomalo.com/bangladesh/district/npt8pzeoa3,3.4849,0.5811,
economy,en,bn,29,1417,খালেদা জিয়া ও তারেক রহমানের নেতৃত্বে আমরা নতুন বাংলাদেশের স্বপ্ন দেখছি,https://www.dhakapost.com/politics/409464,3.4122,0.5690,
economy,en,bn,30,2458,রাজনীতির ঝড়ে অর্থনীতি যেন বাধাগ্রস্ত না হয়,https://www.prothomalo.com/opinion/editorial/n00jnhfgve,3.3749,0.5628,
economy,en,bn,31,193,জাবিতে প্রথম বর্ষে ভর্তি শুরু: ৯ বিভাগে বাড়লো ভর্তি ফি,https://www.banglatribune.com/educations/66845/%E0%A6%9C%E0%A6%BE%E0%A6%AC%E0%A6%BF%E0%A6%A4%E0%A7%87-%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%A5%E0%A6%AE-%E0%A6%AC%E0%A6%B0%E0%A7%8D%E0%A6%B7%E0%A7%87-%E0%A6%AD%E0%A6%B0%E0%A7%8D%E0%A6%A4%E0%A6%BF-%E0%A6%B6%E0%A7%81%E0%A6%B0%E0%A7%81-%E0%A7%AF-%E0%A6%AC%E0%A6%BF%E0%A6%AD%E0%A6%BE%E0%A6%97%E0%A7%87-%E0%A6%AC%E0%A6%BE%E0%A7%9C%E0%A6%B2%E0%A7%8B,3.3344,0.5560,
economy,en,bn,32,1291,ডাকসু-জাকসু-চাকসুর প্রতিচ্ছবি আগামীতেও জাতি দেখবে : জামায়াত আমির,https://www.dhakapost.com/politics/402487,3.2298,0.5386,
economy,en,bn,33,1508,পাকিস্তান–ইরান সংঘাত অর্থনীতিতে যে প্রভাব ফেলতে পারে,https://www.prothomalo.com/business/world-business/b0l417irv8,3.1600,0.5270,
economy,en,bn,34,2477,"এডিপিতে বরাদ্দ ২৯২ কোটি টাকা, অথচ ১ টাকাও খরচ হয়নি",https://www.prothomalo.com/business/economics/m87qo0fygr,2.9804,0.4970,
economy,en,bn,35,635,দেশে আমার সব সন্তান যেন থাকে দুধে ভাতে: মির্জা ফখরুল,https://www.bd-pratidin.com/current-politics/2026/01/28/1210207,2.9519,0.4923,
economy,en,bn,36,898,একনজরে আজকের বাংলাদেশ প্রতিদিন (৩ ফেব্রুয়ারি),https://www.bd-pratidin.com/national/2026/02/03/1212601,2.8682,0.4783,
economy,en,bn,37,1753,মালিকানায় বদল ও নারীর বেশি অংশগ্রহণ চায় গ্রামীণ ব্যাংক,https://www.prothomalo.com/business/bank/ryyqoaxfx7,2.8345,0.4727,
economy,en,bn,38,916,"ডিআইইউ'র ১৩তম সমাবর্তন, ডিগ্রি পেলেন ৪০২০ শিক্ষার্থী",https://www.bd-pratidin.com/campus-online/2026/01/28/1210405,2.7862,0.4646,
economy,en,bn,39,1926,ট্রাম্পের ইরান আক্রমণে কেন বাধা দিচ্ছে সৌদি আরব,https://www.prothomalo.com/opinion/column/yv78t71afj,2.6583,0.4433,
economy,en,bn,40,668,জামায়াতের নির্বাচনি ইশতেহার ঘোষণা,https://www.bd-pratidin.com/current-politics/2026/02/04/1213034,2.6109,0.4354,
economy,en,bn,41,1732,২% অর্থ জমা দিয়ে খেলাপি ঋণ নিয়মিত করার সুযোগ দিল বাংলাদেশ ব্যাংক,https://www.prothomalo.com/business/bank/vibvwh9w9g,2.4848,0.4144,
economy,en,bn,42,1695,ট্রাম্পের সঙ্গে সম্পর্ক ছিন্ন করার সাহস নেই মোদির,https://www.prothomalo.com/opinion/column/lou898qop9,2.3326,0.3890,
economy,en,bn,43,52,ব্যাংক হিসাব তলব নিয়ে ড. দেবপ্রিয় যা বললেন,https://www.banglatribune.com/business/67765/%E0%A6%AC%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%82%E0%A6%95-%E0%A6%B9%E0%A6%BF%E0%A6%B8%E0%A6%BE%E0%A6%AC-%E0%A6%A4%E0%A6%B2%E0%A6%AC-%E0%A6%A8%E0%A6%BF%E0%A7%9F%E0%A7%87-%E0%A6%A1.-%E0%A6%A6%E0%A7%87%E0%A6%AC%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%BF%E0%A7%9F-%E0%A6%AF%E0%A6%BE-%E0%A6%AC%E0%A6%B2%E0%A6%B2%E0%A7%87%E0%A6%A8,2.1159,0.3528,
economy,en,bn,44,1799,সংকটকালের নেতৃত্ব ও একজন জিয়াউর রহমান,https://www.prothomalo.com/opinion/memoir/2c9jc8j12c,1.9788,0.3300,
economy,en,bn,45,1526,‘আমি নিজেকে একজন সামান্য মানুষ বলেই মনে করি’,https://www.prothomalo.com/opinion/column/msceuhoavz,1.6900,0.2818,
economy,en,en,1,4688,Trump says jobs report proves US economy 'roaring back',https://www.tbsnews.net/world/global-economy/trump-says-jobs-report-proves-us-economy-roaring-back-101122,5.2476,0.8751,
economy,en,en,2,4820,Bangladesh cannot escape fragility without dismantling 'loot and plunder economy': Expert,https://www.tbsnews.net/economy/bangladesh-cannot-escape-fragility-without-dismantling-loot-and-plunder-economy-expert,5.2341,0.8728,
economy,en,en,3,3414,Palestinian economy faces critical downturn,https://dailynewnation.com/palestinian-economy-faces-critical-downturn,5.0675,0.8451,
economy,en,en,4,2918,Lankan economy rides on truce dividends,https://www.thedailystar.net/news/lankan-economy-rides-on-truce-dividends,4.9973,0.8334,
economy,en,en,5,3921,WB cuts Bangladesh growth target by 0.9% to 5.2%,https://www.dhakatribune.com/business/281038/wb-cuts-bangladesh-growth-target-by-0.9%25-to-5.2%25,4.6938,0.7827,
economy,en,en,6,4882,New Bangladesh envoy to Netherlands presents his credentials,https://www.tbsnews.net/bangladesh/new-bangladesh-envoy-netherlands-presents-his-credentials-106924,4.6708,0.7789,
economy,en,en,7,3420,EBL wins ICMAB Bronze Award,https://dailynewnation.com/ebl-wins-icmab-bronze-award,4.5099,0.7521,
economy,en,en,8,4613,Modi’s fuel-tax hikes are putting brakes on India’s recovery,https://www.tbsnews.net/world/global-economy/modis-fuel-tax-hikes-are-putting-brakes-indias-recovery-106366,4.4335,0.7393,
economy,en,en,9,2843,"Political strife, Eurozone crisis threaten economy: IMF",https://www.thedailystar.net/news/political-strife-eurozone-crisis-threaten-economy-imf,4.3712,0.7289,
economy,en,en,10,3549,Salehuddin: Interim govt to leave Bangladesh’s economy in a satisfactory position,https://www.dhakatribune.com/business/402480/dr-salehuddin-interim-govt-to-leave-bangladesh%E2%80%99s,4.3652,0.7279,
economy,en,en,11,4928,Italy pushes to end stalemate over single broadband network - source,https://www.tbsnews.net/tech/italy-pushes-end-stalemate-over-single-broadband-network-source-104899,4.3298,0.7220,
economy,en,en,12,4120,Poor hiring points to US economic weakness,https://www.newagebd.net/post/economy/284180/poor-hiring-points-to-us-economic-weakness,4.2752,0.7129,
economy,en,en,13,4451,GDP grows by 3.69pc in FY25,https://www.newagebd.net/post/economy/278583/gdp-grows-by-369pc-in-fy25,4.2400,0.7071,
economy,en,en,14,4308,October PMI witnesses faster increase,https://www.newagebd.net/post/economy/281694/october-pmi-witnesses-faster-increase,4.2363,0.7064,
economy,en,en,15,3814,Khasru terms US tariff cut on Bangladeshi products a satisfactory development,https://www.dhakatribune.com/bangladesh/387940/khasru-terms-us-tariff-cut-on-bangladeshi-products,4.1978,0.7000,
economy,en,en,16,3849,Bashir seeks UN support to bring back golden past of jute,https://www.dhakatribune.com/bangladesh/387190/bashir-seeks-un-support-to-bring-back-golden-past,4.1809,0.6972,
economy,en,en,17,2614,Pakistan urges Egypt to help end Syria violence,https://www.thedailystar.net/news/pakistan-urges-egypt-to-help-end-syria-violence,4.1301,0.6887,
economy,en,en,18,4231,UK govt borrowing highest since Covid pandemic,https://www.newagebd.net/post/economy/276529/uk-govt-borrowing-highest-since-covid-pandemic,4.1201,0.6871,
economy,en,en,19,4983,Economic recovery depends on creating employment for jobless people: Sanem,https://www.tbsnews.net/economy/economic-recovery-depends-creating-employment-jobless-people-sanem-104917,4.0901,0.6821,
economy,en,en,20,3905,When will the economic downturn end?,https://www.dhakatribune.com/business/economy/369947/when-will-the-economic-downturn-end,4.0854,0.6813,
economy,en,en,21,4273,Nurses deserve more than gratitude,https://www.newagebd.net/post/opinion/280136/nurses-deserve-more-than-gratitude,4.0699,0.6787,
economy,en,en,22,4697,'The best ever and historic' election sans free media?,https://www.tbsnews.net/features/panorama/best-ever-and-historic-election-sans-free-media-1315601,4.0349,0.6729,
economy,en,en,23,4441,Hungary to send team to Russia,https://www.newagebd.net/post/europe/284504/hungary-to-send-team-to-russia,4.0036,0.6676,
economy,en,en,24,4966,CVASU researchers invent coronavirus-resistant fabric,https://www.tbsnews.net/coronavirus-chronicle/covid-19-bangladesh/cvasu-researchers-invent-coronavirus-resistant-fabric,3.9880,0.6650,
economy,en,en,25,3040,Italy-based Bangladeshis send over $1.3b remittances yearly,https://dailynewnation.com/italy-based-bangladeshis-send-over-1-3b-remittances-yearly,3.9848,0.6645,
economy,en,en,26,4998,Exports slowdown to weigh on Bangladesh's growth: ADB,https://www.tbsnews.net/economy/exports-slowdown-weigh-bangladeshs-growth-adb-1306041,3.9205,0.6538,
economy,en,en,27,4733,Condolences pour in for Latifur Rahman,https://www.tbsnews.net/bangladesh/obituary/eminent-personalities-mourn-latifur-rahmans-death-100591,3.8582,0.6434,
economy,en,en,28,4550,BNP will ensure economic democratisation if elected: Amir Khasru,https://www.tbsnews.net/bangladesh/politics/bnp-will-ensure-economic-democratisation-if-elected-amir-khasru-1316696,3.7987,0.6335,
economy,en,en,29,3617,"From ‘the economy, stupid’ to a new political puzzle",https://www.dhakatribune.com/opinion/op-ed/402280/from-%E2%80%98the-economy-stupid%E2%80%99-to-a-new-political,3.7869,0.6315,
economy,en,en,30,3545,BGMEA seeks urgent assistance to overcome RMG industry crisis,https://www.dhakatribune.com/business/402500/bgmea-seeks-urgent-assistance-to-overcome-rmg,3.7866,0.6315,
economy,en,en,31,4975,"From Japan to Brazil, voters could shake markets in key election year",https://www.tbsnews.net/worldbiz/politics/japan-brazil-voters-could-shake-markets-key-election-year-1350106,3.7649,0.6278,
economy,en,en,32,4519,"India's tech hub, other towns back in lockdown as coronavirus infections surge",https://www.tbsnews.net/world/south-asia-china/indias-tech-hub-other-towns-back-lockdown-coronavirus-infections-surge-106108,3.7642,0.6277,
economy,en,en,33,3607,Regulatory reform: A non-negotiable agenda for the new government,https://www.dhakatribune.com/opinion/op-ed/402440/regulatory-reform-a-non-negotiable-agenda-for-the,3.7175,0.6199,
economy,en,en,34,3337,"Eastern Bank has won the Bronze Award in the Private Commercial Bank category at the ICMAB Best Corporate Award 2025, in recognition of its significant contribution to the banking sector and the national economy. The award was formally presented by Sk. Bashir Uddin, Adviser to the Ministry of Commerce to Ziaul Karim, Head of Communications and External Affairs of EBL, at a ceremony held recently at the Bangladesh-China Friendship Conference Centre in Dhaka.",https://dailynewnation.com/eastern-bank-has-won-the-bronze-award-in-the-private-commercial-bank-category-at-the-icmab-best-corporate-award-2025-in-recognition-of-its-significant-contribution-to-the-banking-sector-and-the-natio,3.6857,0.6146,
economy,en,en,35,3940,New amendments threaten the livelihood of small vendors,https://www.dhakatribune.com/business/280952/new-amendments-threaten-the-livelihood-of-small,3.6774,0.6132,
economy,en,en,36,3942,NASCIB: Proposed Tobacco Control Act amendment will put lives of small traders in crisis,https://www.dhakatribune.com/business/276638/nascib-proposed-tobacco-control-act-amendment,3.6693,0.6119,
economy,en,en,37,4127,China’s ‘Singles Day’ shopping fest loses its shine,https://www.newagebd.net/post/economy/281887/chinas-singles-day-shopping-fest-loses-its-shine,3.6251,0.6045,
economy,en,en,38,2813,Shifting underpinnings of foreign relations,https://www.thedailystar.net/news/shifting-underpinnings-of-foreign-relations,3.5765,0.5964,
economy,en,en,39,4208,Govt must end fire safety negligence in factories,https://www.newagebd.net/post/editorial/279375/govt-must-end-fire-safety-negligence-in-factories,3.5643,0.5944,
economy,en,en,40,2558,Garments workers to gherao BGMEA,https://www.thedailystar.net/news/garments-workers-to-gherao-bgmea,3.5622,0.5940,
economy,en,en,41,2870,Summit signs hi-tech park deal with govt,https://www.thedailystar.net/business/summit-signs-hi-tech-park-deal-govt-104329,3.5395,0.5903,
economy,en,en,42,4927,With inflation in India ticking higher it may be time for RBI to pause,https://www.tbsnews.net/world/global-economy/inflation-india-ticking-higher-it-may-be-time-rbi-pause-106975,3.5346,0.5894,
economy,en,en,43,3204,"Japan to grant duty-free access to 7,379 Bangladeshi products",https://dailynewnation.com/japan-to-grant-duty-free-access-to-7379-bangladeshi-products,3.5273,0.5882,
economy,en,en,44,3180,"‘President Zia was rare patriot, nation-builder’",https://dailynewnation.com/president-zia-was-rare-patriot-nation-builder,3.5103,0.5854,
economy,en,en,45,4793,Populism or pragmatism? What Bangladesh’s 2026 election means for the economy,https://www.tbsnews.net/thoughts/populism-or-pragmatism-what-bangladeshs-2026-election-means-economy-1251726,3.4617,0.5773,
economy,en,en,46,4806,Emerging markets are going to pay the price again,https://www.tbsnews.net/world/global-economy/emerging-markets-are-going-pay-price-again-105871,3.4461,0.5747,
economy,en,en,47,2784,"""Foreign currency deposit scheme""",https://www.thedailystar.net/news/foreign-currency-deposit-scheme,3.4189,0.5701,
economy,en,en,48,3645,RobinRafan redefines the creator economy with bestselling AI books,https://www.dhakatribune.com/entertainment/391268/202509101712,3.3868,0.5648,
economy,en,en,49,3326,Good governance key to business-friendly environment,https://dailynewnation.com/good-governance-key-to-business-friendly-environment,3.3206,0.5537,
economy,en,en,50,3598,India budget pledges record infrastructure and defense boost,https://www.dhakatribune.com/world/north-america/402344/india-budget-pledges-record-infrastructure-and,3.3206,0.5537,
ঢাকা,bn,en,1,3140,Dhaka Capitals mentor Shoaib Akhtar in city,https://dailynewnation.com/dhaka-capitals-mentor-shoaib-akhtar-in-city,2.7898,0.6629,
ঢাকা,bn,en,2,2649,"DU, Dhaka DSA Navy book qtrs berth",https://www.thedailystar.net/news/du-dhaka-dsa-navy-book-qtrs-berth,2.7789,0.6603,
ঢাকা,bn,en,3,3184,Shahbagh rally gives 24hrs to arrest Hadi’s killers,https://dailynewnation.com/shahbagh-rally-gives-24hrs-to-arrest-hadis-killers,2.7125,0.6445,
ঢাকা,bn,en,4,3216,Nomination paper collected for Jamaat Ameer,https://dailynewnation.com/nomination-paper-collected-for-jamaat-ameer,2.6906,0.6393,
ঢাকা,bn,en,5,4874,"Research, innovation at Dhaka University essential to achieving SDGs",https://www.tbsnews.net/bangladesh/education/research-innovation-dhaka-university-essential-achieving-sdgs-100663,2.6843,0.6378,
ঢাকা,bn,en,6,2589,Sammilita Parishad sweeps BGMEA polls,https://www.thedailystar.net/news/sammilita-parishad-sweeps-bgmea-polls,2.6698,0.6344,
ঢাকা,bn,en,7,4488,Syed Manzoorul Islam paid last respects,https://www.newagebd.net/post/country/278737/syed-manzoorul-islam-paid-last-respects,2.6596,0.6319,
ঢাকা,bn,en,8,3720,"Dhaka Tribune Bulletin, December 07, 2021 (12:30PM)",https://www.dhakatribune.com/bangladesh/287023/dhaka-tribune-bulletin-december-07-2021,2.6539,0.6306,
ঢাকা,bn,en,9,3077,Train fares raised for 6 major routes,https://dailynewnation.com/train-fares-raised-for-6-major-routes,2.6435,0.6281,
ঢাকা,bn,en,10,4668,Dhaka University steps into 100 years,https://www.tbsnews.net/bangladesh/education/dhaka-university-steps-100-years-100078,2.6430,0.6280,
ঢাকা,bn,en,11,3388,Sharifi joins Dhaka Capitals,https://dailynewnation.com/sharifi-joins-dhaka-capitals,2.6396,0.6272,
ঢাকা,bn,en,12,3767,Two motorcyclists killed on Dhaka-Mawa Expressway,https://www.dhakatribune.com/bangladesh/dhaka/402466/two-motorcyclists-killed-on-dhaka-mawa-expressway,2.6396,0.6272,
ঢাকা,bn,en,13,4158,Division over establishment of univ intensifies,https://www.newagebd.net/post/education/284093/division-over-establishment-of-univ-intensifies,2.6395,0.6272,
ঢাকা,bn,en,14,2952,SECOND LEAST LIVEABLE BUT...,https://www.thedailystar.net/city/news/second-least-liveable-107692,2.6390,0.6270,
ঢাকা,bn,en,15,4319,Ungrounded arguments must not harm Dhaka Central Univ process,https://www.newagebd.net/post/editorial/277123/ungrounded-arguments-must-not-harm-dhaka-central-univ-process,2.6326,0.6255,
ঢাকা,bn,en,16,3029,Dhaka Bank receives Remittance Award 2026,https://dailynewnation.com/dhaka-bank-receives-remittance-award-2026,2.6269,0.6242,
ঢাকা,bn,en,17,3013,Shimanto Bank inks MoU with DCIMCH,https://dailynewnation.com/shimanto-bank-inks-mou-with-dcimch,2.6146,0.6212,
ঢাকা,bn,en,18,4022,Students withdraw hunger strike,https://www.newagebd.net/post/education/280676/students-withdraw-hunger-strike,2.6117,0.6206,
ঢাকা,bn,en,19,3872,Evening Brief,https://www.dhakatribune.com/brief/evening-brief/337457/evening-brief,2.5996,0.6177,
ঢাকা,bn,en,20,4069,"HADI MURDER: 2 sent to jail, Shahbagh blocked demanding justice",https://www.newagebd.net/post/country/286254/hadi-murder-2-sent-to-jail-shahbagh-blocked-demanding-justice,2.5838,0.6139,
ঢাকা,bn,en,21,3478,"SAVAR, DHAKA: Dhaka District North Detective Branch (DB) arrests 3 professional drug dealers with huge quantity of liquor in a special operation in Ashulia on Sunday.",https://dailynewnation.com/savar-dhaka-dhaka-district-north-detective-branch-db-arrests-3-professional-drug-dealers-with-huge-quantity-of-liquor-in-a-special-operation-in-ashulia-on-sunday,2.5827,0.6137,
ঢাকা,bn,en,22,3237,Dhaka records season’s lowest temperature,https://dailynewnation.com/dhaka-records-seasons-lowest-temperature,2.5721,0.6112,
ঢাকা,bn,en,23,3049,Mithun gets captaincy of Dhaka Capitals,https://dailynewnation.com/mithun-gets-captaincy-of-dhaka-capitals,2.5571,0.6076,
ঢাকা,bn,en,24,3397,Atif Aslam’s concert cancelled,https://dailynewnation.com/atif-aslams-concert-cancelled,2.5529,0.6066,
ঢাকা,bn,en,25,4291,Elections only way out of governance mess,https://www.newagebd.net/post/editorial/285818/elections-only-way-out-of-governance-mess,2.5338,0.6020,
ঢাকা,bn,en,26,2779,"Farroque, 29 others seek bail again",https://www.thedailystar.net/news/farroque-29-others-seek-bail-again,2.5085,0.5960,
ঢাকা,bn,en,27,3243,"Dhaka, Rajshahi and Sylhet sign big names ahead of BPL",https://dailynewnation.com/dhaka-rajshahi-and-sylhet-sign-big-names-ahead-of-bpl,2.5034,0.5948,
ঢাকা,bn,en,28,4447,BUET discusses nature-based solutions for future of Dhaka,https://www.newagebd.net/post/country/283074/buet-discusses-nature-based-solutions-for-future-of-dhaka,2.4885,0.5913,
ঢাকা,bn,en,29,2887,Mizanur new JnU VC,https://www.thedailystar.net/news/jnu-gets-new-vc,2.4837,0.5902,
ঢাকা,bn,en,30,3880,Shafik Rehman secures bail,https://www.dhakatribune.com/bangladesh/court/365811/shafik-rehman-secures-bail,2.4811,0.5895,
ঢাকা,bn,en,31,3117,Junior Scholarship Exams’ admit cards to be distributed by Dec 21,https://dailynewnation.com/junior-scholarship-exams-admit-cards-to-be-distributed-by-dec-21,2.4771,0.5886,
ঢাকা,bn,en,32,3971,‘Notun Kuri’ returning to BTV after two decades,https://www.dhakatribune.com/showtime/388941/%E2%80%98natun-kuri%E2%80%99-is-returning-to-btv-after-two-decades,2.4757,0.5882,
ঢাকা,bn,en,33,3816,"US condemns violence in Dhaka, reminds visa policy",https://www.dhakatribune.com/bangladesh/foreign-affairs/329332/us-condemns-violence-in-dhaka-reminds-visa-policy,2.4722,0.5874,
ঢাকা,bn,en,34,4711,Policy makers should cooperate for a liveable Dhaka,https://www.tbsnews.net/opinion/policy-makers-should-cooperate-liveable-dhaka,2.4677,0.5863,
ঢাকা,bn,en,35,3151,Dhaka’s air quality 6th worst in the world,https://dailynewnation.com/dhakas-air-quality-6th-worst-in-the-world,2.4616,0.5849,
ঢাকা,bn,en,36,3881,Shafik Rehman in court: Govt filed false cases to silence the people,https://www.dhakatribune.com/bangladesh/court/360225/shafik-rehman-in-court-govt-filed-false-cases-to,2.4580,0.5840,
ঢাকা,bn,en,37,4372,3 workers burnt in shoe factory fire at Bangshal,https://www.newagebd.net/post/country/282475/3-workers-burnt-in-shoe-factory-fire-at-bangshal,2.4544,0.5832,
ঢাকা,bn,en,38,3512,Dhaka-17 Jamaat candidate expresses regret over argument with army personnel,https://www.dhakatribune.com/bangladesh/politics/402473/dhaka-17-jamaat-candidate-expresses-regret-over,2.4519,0.5826,
ঢাকা,bn,en,39,2857,"DU toil, Comilla canter",https://www.thedailystar.net/news/du-toil-comilla-canter,2.4507,0.5823,
ঢাকা,bn,en,40,3926,"Additional police, BGB deployed in Dhaka ahead of Hadi’s janaza",https://www.dhakatribune.com/bangladesh/dhaka/399147/additional-police-bgb-deployed-in-dhaka-ahead-of,2.4471,0.5815,
ঢাকা,bn,en,41,4266,32 on way to Tarique reception hurt in Cumilla road accident,https://www.newagebd.net/post/country/286230/32-on-way-to-tarique-reception-hurt-in-cumilla-road-accident,2.4464,0.5813,
ঢাকা,bn,en,42,3495,BCB announces revised schedule for first division cricket,https://dailynewnation.com/bcb-announces-revised-schedule-for-first-division-cricket,2.4448,0.5809,
ঢাকা,bn,en,43,4289,Five more dengue patients die in Bangladesh,https://www.newagebd.net/post/country/285182/five-more-dengue-patients-die-in-bangladesh,2.4432,0.5805,
ঢাকা,bn,en,44,2919,2 leaders of Janata League released,https://www.thedailystar.net/news/2-leaders-of-janata-league-released,2.4402,0.5798,
ঢাকা,bn,en,45,4137,Putul gets five-year imprisonment in Purbachal plot scam case,https://www.newagebd.net/post/country/283396/putul-gets-five-year-imprisonment-in-purbachal-plot-scam-case,2.4400,0.5798,
ঢাকা,bn,en,46,3403,$688m ADB loan to boost Dhaka-Cox’s Bazar rail connectivity,https://dailynewnation.com/688m-adb-loan-to-boost-dhaka-coxs-bazar-rail-connectivity,2.4376,0.5792,
ঢাকা,bn,en,47,3706,"DMP claims Hadi murder suspects fled to India; Meghalaya police, BSF deny",https://www.dhakatribune.com/bangladesh/399765/dmp-claims-hadi-murder-suspects-fled-to-india,2.4375,0.5792,
ঢাকা,bn,en,48,3412,Chilly winds grip Dhaka as temperature drops to 15°C,https://dailynewnation.com/chilly-winds-grip-dhaka-as-temperature-drops-to-15c,2.4369,0.5790,
ঢাকা,bn,en,49,3714,Virtual Halloween celebration by International School Dhaka (ISD),https://www.dhakatribune.com/feature/228698/virtual-halloween-celebration-by-international,2.4330,0.5781,
ঢাকা,bn,en,50,4475,"UN, US offer solidarity following earthquake in Bangladesh",https://www.newagebd.net/post/country/282794/un-us-offer-solidarity-following-earthquake-in-bangladesh,2.4306,0.5775,
ঢাকা,bn,bn,1,177,চলছে ‘ঢাকা কমিকন’,https://www.banglatribune.com/youth/59777/%E0%A6%9A%E0%A6%B2%E0%A6%9B%E0%A7%87-%E2%80%98%E0%A6%A2%E0%A6%BE%E0%A6%95%E0%A6%BE-%E0%A6%95%E0%A6%AE%E0%A6%BF%E0%A6%95%E0%A6%A8%E2%80%99,4.2086,1.0000,
ঢাকা,bn,bn,2,1712,স্মার্ট সিটি বাস্তবায়নে কাজ শুরু করেছে দক্ষিণ সিটি: তাপস,https://www.prothomalo.com/bangladesh/uqte8yx2d9,4.0240,0.9561,
ঢাকা,bn,bn,3,438,হকারদের সঙ্গে ঢাকা কলেজের শিক্ষার্থীদের সংঘর্ষ: আহত ৫,https://www.banglatribune.com/country/62401/%E0%A6%B9%E0%A6%95%E0%A6%BE%E0%A6%B0%E0%A6%A6%E0%A7%87%E0%A6%B0-%E0%A6%B8%E0%A6%99%E0%A7%8D%E0%A6%97%E0%A7%87-%E0%A6%A2%E0%A6%BE%E0%A6%95%E0%A6%BE-%E0%A6%95%E0%A6%B2%E0%A7%87%E0%A6%9C%E0%A7%87%E0%A6%B0-%E0%A6%B6%E0%A6%BF%E0%A6%95%E0%A7%8D%E0%A6%B7%E0%A6%BE%E0%A6%B0%E0%A7%8D%E0%A6%A5%E0%A7%80%E0%A6%A6%E0%A7%87%E0%A6%B0-%E0%A6%B8%E0%A6%82%E0%A6%98%E0%A6%B0%E0%A7%8D%E0%A6%B7,3.9422,0.9367,
ঢাকা,bn,bn,4,1202,ঢাকা জেলা প্রশাসককে জামায়াতের স্মারকলিপি,https://www.dhakapost.com/politics/401314,3.9017,0.9271,
ঢাকা,bn,bn,5,1078,অতীতের আওয়ামী পদ্ধতির নির্বাচন জনগণ আর মেনে নেবে না,https://www.dhakapost.com/politics/403491,3.8652,0.9184,
ঢাকা,bn,bn,6,1001,‘দাঁড়িপাল্লার পক্ষে নীরব বিপ্লবের মাধ্যমে জনগণ পরিবর্তনের পথ তৈরি করবে’,https://www.dhakapost.com/politics/399908,3.8545,0.9159,
ঢাকা,bn,bn,7,1006,"যারা অন্যায়-অপরাধ করেছে, জাতি তাদের আর কখনো গ্রহণ করবে না",https://www.dhakapost.com/politics/409219,3.8433,0.9132,
ঢাকা,bn,bn,8,1523,রাজধানীর মগবাজারে ট্রেনের ধাক্কায় এক নারী নিহত,https://www.prothomalo.com/bangladesh/capital/5xclw0esaz,3.8358,0.9114,
ঢাকা,bn,bn,9,2123,ভাঙাচোরা সড়ক ঠিক করতে আরও ৬ মাস লাগবে,https://www.prothomalo.com/bangladesh/capital/4zckdsoa33,3.8160,0.9067,
ঢাকা,bn,bn,10,2071,রামপুরায় দুর্বৃত্তের গুলিতে থানা স্বেচ্ছাসেবক দলের নেতা আহত,https://www.prothomalo.com/bangladesh/capital/t13rztzlby,3.8028,0.9036,
ঢাকা,bn,bn,11,1345,ওসমান হাদির ওপর গুলি নির্বাচন বানচালের চক্রান্তের অংশ : বুলবুল,https://www.dhakapost.com/politics/416214,3.6757,0.8734,
ঢাকা,bn,bn,12,1613,এবার মোহনগঞ্জ ট্রেনে আগুন দেওয়ার মামলায় রিমান্ডে বিএনপি নেতা নবী উল্লাহ,https://www.prothomalo.com/bangladesh/crime/paen2h5b08,3.6747,0.8731,
ঢাকা,bn,bn,13,1201,বিপিএল শুরুর আগে ঢাকায় শোয়েব আখতার,https://www.dhakapost.com/sports/cricket/416603,3.6730,0.8727,
ঢাকা,bn,bn,14,1457,পিআর নিয়ে ‘সংস্কার কমিশনের’ একঘেয়েমির কারণেই আমরা রাজপথে,https://www.dhakapost.com/politics/397725,3.6645,0.8707,
